customer_number,Cluster
4453,1
14741,3
11208,3
6327,2
14555,2
14870,3
14920,4
9076,1
5175,1
10628,1
2063,0
13031,2
10390,3
11365,1
14716,2
14329,4
2834,0
5110,1
3513,3
9264,1
1074,3
16254,2
15024,3
9949,1
8622,1
13667,4
12419,3
7816,2
4794,3
7127,2
13981,0
12394,2
7132,4
5060,1
15753,3
16281,3
14597,4
3395,4
14407,4
5709,2
9902,1
10176,0
5578,2
2921,3
6028,2
11500,1
2125,3
12511,2
10256,1
14554,4
3745,3
6083,1
14445,4
13378,3
10015,2
4047,1
13391,1
15911,3
1580,2
16029,4
156,1
3865,1
7944,1
7910,2
10816,1
5558,3
275,4
10129,3
1509,4
1018,1
12846,1
4608,1
5871,3
10725,1
7560,4
5557,3
1932,3
7044,0
5888,2
10963,3
972,4
1340,3
9258,3
8673,3
7036,4
15068,2
13793,1
7604,2
1117,3
10360,3
1911,0
6245,2
13380,4
14481,2
10743,1
16084,2
6668,1
5706,3
1096,2
11454,1
5503,4
2581,2
10643,0
412,2
538,3
12218,1
3213,1
4024,4
12693,2
8738,1
15945,3
2275,1
8851,2
10320,1
9730,2
14979,4
11936,4
11886,4
12707,4
6067,2
16301,3
11401,1
9207,3
4552,1
13274,4
2737,3
15035,4
2414,3
2277,1
16048,3
232,1
3617,2
15249,1
9847,3
419,0
7710,2
9587,1
3087,0
11348,1
13138,2
4715,2
8115,2
7747,1
14931,2
2174,3
10925,1
7342,1
12530,0
3064,4
8796,2
10310,3
14706,3
9261,1
2532,3
1939,1
2083,1
9424,3
10564,3
8371,1
7414,1
2326,1
2111,1
2780,2
16125,4
16018,4
395,3
5544,2
6620,3
10365,1
1109,0
1588,1
13502,0
8693,1
8217,3
15459,4
3117,3
8660,1
9750,1
11151,1
7499,3
10087,1
2379,3
7145,3
8119,4
15774,2
11790,4
2754,3
1292,3
14464,4
13376,2
14444,2
11008,1
5518,2
6032,0
541,4
9778,1
1118,1
7407,1
12234,4
10023,1
6904,2
5832,2
13726,4
3530,3
10275,0
6258,3
8142,1
3848,2
3447,1
6750,3
1595,2
2024,3
9023,4
6744,1
1233,3
1721,3
2359,2
136,0
12434,3
4035,3
10551,2
7620,4
12796,0
1250,3
4942,1
6001,2
8417,1
12816,0
10041,0
10965,1
3594,2
2905,3
9526,1
8584,1
10540,2
2019,3
198,3
7362,2
4257,2
8069,3
9856,3
2469,1
14790,0
11298,3
14680,2
5868,4
6871,2
1511,4
13699,2
3961,1
9157,3
9232,1
133,2
6795,2
11106,1
11350,2
5543,2
3877,3
12422,2
9855,0
8074,2
12613,2
16231,4
3230,1
5365,2
13268,0
7454,1
4503,0
6985,2
368,3
10008,2
13739,4
153,1
7199,1
1143,3
6395,2
12537,3
14668,2
474,3
6764,2
7536,1
11861,4
7715,3
3420,3
12202,4
13316,2
1364,3
1524,0
8540,3
11885,2
14095,2
2117,3
10510,3
6937,1
14105,2
7957,0
4749,2
13874,4
1886,3
4020,3
2928,0
10950,1
2977,1
828,1
8248,2
3455,1
7874,3
3116,1
12883,4
11408,3
6040,3
14782,2
2291,0
11511,1
3940,4
5502,2
9016,3
11441,1
6834,2
1663,3
13181,4
10918,3
14559,2
8307,3
14806,3
15316,2
6602,2
2056,4
2906,3
1454,0
11579,1
12862,0
4709,4
15234,2
13253,4
13545,4
8275,3
14197,2
9491,1
5363,2
12277,0
9349,1
12886,3
12863,4
8485,3
2138,2
11956,4
6609,0
3181,4
11926,4
14309,3
12800,1
7406,1
2870,3
6939,2
2445,3
11808,4
3122,1
9903,1
618,0
7726,1
12920,3
6340,1
12120,3
6189,1
12915,0
11679,3
11610,3
3054,3
12489,3
6951,1
1559,3
3690,3
9602,3
2636,3
1988,4
5472,3
589,1
11798,3
3818,3
14057,3
9819,1
12930,3
10232,4
15118,3
8198,3
14839,4
3351,3
12245,4
13550,2
14183,3
1078,3
14282,0
10802,2
3613,2
11190,1
4691,2
11784,4
2657,3
4484,3
3202,1
6538,2
5731,2
15605,4
3433,1
12266,4
5799,4
1901,1
9219,0
13189,0
5364,1
3660,1
13429,3
11563,2
9158,1
13057,3
1579,1
13374,3
5852,1
12874,0
8833,1
1226,1
10657,1
542,2
7061,4
12453,4
616,3
9406,3
4323,1
16173,4
3126,1
4232,1
13099,4
1015,4
7462,1
14976,3
5642,2
2376,3
14967,1
1113,0
8568,1
735,3
14543,2
1820,3
14695,2
14459,2
838,2
6042,2
1218,4
11801,3
12188,3
15669,3
3165,1
5903,1
12668,0
356,3
5785,3
2807,3
16196,3
1529,3
13122,0
13211,1
8504,3
12562,4
15571,3
6022,4
7017,0
8911,1
2243,0
6989,3
5467,1
4790,0
16002,3
10514,1
5407,3
8152,1
15499,4
1474,1
4500,1
13737,4
11728,0
14138,0
14797,1
14216,3
1122,1
1267,3
11353,2
9369,1
4581,2
8336,1
7660,2
14213,3
11675,1
3881,3
6073,2
3555,3
15527,2
12230,1
10108,1
10133,3
9767,2
11846,4
3355,2
14848,2
4675,1
13684,3
652,0
4639,2
6913,3
10483,0
11068,3
3587,0
16012,4
12644,3
14998,4
2744,1
8840,1
10753,3
5321,0
6124,1
9221,1
9093,3
2643,3
7531,3
1519,3
8588,3
5635,4
5869,4
14253,2
13903,3
16294,2
9122,1
13323,0
9042,3
7345,1
13826,2
10673,1
111,2
5008,2
4354,1
1642,4
10153,3
2312,3
8326,4
3023,0
11229,1
12271,0
12014,3
3076,1
9608,1
3844,0
4135,3
9487,2
15843,4
10703,3
9098,1
2141,1
4949,3
14780,4
2132,1
12746,3
5290,3
9527,3
12922,4
4086,3
5944,1
9127,3
11761,3
13201,2
9511,1
3622,1
13281,4
2903,3
8118,1
16220,3
3715,1
117,3
3541,4
5730,1
9588,3
11753,4
4279,3
8477,3
10433,0
6072,2
2600,3
12215,3
16106,4
14037,4
12550,3
3214,1
12872,4
10443,3
6059,0
3027,3
10022,1
4622,2
4079,1
9269,1
2899,4
4994,1
14828,0
10840,0
7513,4
11905,4
2842,0
11026,1
10822,1
11567,0
1943,1
7302,1
5056,2
14233,2
15217,2
8137,4
11090,1
7053,2
12409,3
8299,3
475,0
4637,3
3789,1
1397,3
16100,4
67,1
635,3
9070,3
9983,4
8662,1
9297,3
1101,0
8701,2
9190,2
7210,0
4497,3
10765,1
9647,4
8636,1
1081,3
1257,0
433,3
4421,2
13205,3
12753,2
10518,1
4083,3
10234,1
4166,3
7067,1
10975,3
12733,3
7299,2
5754,2
11895,4
3529,3
13564,4
15541,2
6587,1
12401,3
8966,2
2678,1
2427,1
2177,2
1707,3
974,0
12490,4
14351,4
11981,2
3855,3
14127,3
12574,2
15616,4
14887,4
7263,3
10223,1
9256,1
350,3
5860,1
10587,3
14566,2
5553,3
6701,4
5093,1
12147,3
12964,0
14713,3
7010,3
12650,4
5550,2
3431,3
5296,2
15942,2
9270,2
11078,1
10000,1
10781,1
1089,4
8266,3
1864,2
4075,2
11803,4
6144,4
925,4
11830,4
10538,2
1893,0
1265,3
8893,1
1147,4
4069,2
12682,2
588,0
3243,1
15980,3
4454,1
12548,2
12398,3
3644,1
7607,3
9139,3
5275,2
3144,1
13639,1
16054,2
6292,3
9682,2
5703,1
7458,1
12640,3
9209,1
6021,2
2476,1
13967,4
8657,3
8434,1
6069,4
13419,4
11285,1
15240,4
5066,3
496,3
919,4
15197,3
8360,3
5358,3
6305,2
15702,4
6523,2
579,2
10447,1
9974,2
2777,1
4873,2
11249,1
1446,1
4993,2
9784,2
1849,3
9011,1
10408,3
9802,2
12865,2
14678,4
12171,3
4339,1
9624,1
12687,1
11357,3
3606,1
6952,1
3391,3
1520,0
15203,3
10689,2
8756,3
1935,4
10146,4
9090,3
1868,4
9476,3
157,1
2888,1
6709,2
662,0
3311,3
6461,1
277,1
5676,1
7428,3
4268,3
11844,4
14737,1
5858,2
7219,1
7269,0
14154,3
674,3
1697,3
2784,3
12183,3
12647,1
15221,4
8694,0
13736,3
4044,2
11066,1
1626,3
6809,3
8066,3
3597,1
11927,3
10570,1
4459,1
6434,0
15076,2
10013,1
12950,4
9105,0
2214,1
6365,0
14573,3
2450,1
2327,2
9374,3
10701,1
9879,1
4587,0
9423,1
2782,3
13210,0
1046,1
937,1
15245,4
1128,2
4053,2
14727,4
2140,2
3552,3
12483,0
11259,3
15815,3
1322,2
13169,4
11528,1
6536,1
5457,3
2856,3
14819,4
7881,3
15788,2
6465,2
15568,3
15265,3
584,1
4411,3
10528,1
3472,3
2588,1
6894,3
13775,3
10885,2
1241,1
3177,3
11614,1
7386,1
12538,4
7436,3
6600,2
9067,3
6330,3
6043,4
10174,3
5702,2
13188,0
6540,4
5765,2
4696,2
5058,2
1567,3
12825,4
5031,3
14620,3
1657,3
1301,3
12778,3
2452,3
725,2
9191,4
13366,1
357,1
8410,3
13776,3
15239,4
5492,3
2011,2
2575,1
9611,1
14335,3
7964,3
755,4
16043,1
2628,3
9606,3
256,1
10401,3
11347,3
9740,4
15664,4
9715,2
9449,2
6537,2
7470,3
1242,3
10740,1
4905,1
5986,1
3819,2
10786,1
5901,2
15839,4
13340,0
1722,1
4683,3
10094,3
11896,2
10572,3
5994,1
12440,3
13588,3
7559,2
4300,1
3127,3
3004,0
8784,3
247,0
6797,1
15365,4
7289,0
5081,4
9137,2
7368,4
3838,2
6856,2
8557,1
5345,3
6811,3
6506,2
5593,3
12020,3
9225,1
9285,1
3949,1
10346,3
14728,2
5764,1
14881,3
8391,0
1421,3
11526,1
11666,3
11682,3
11609,3
8552,1
7435,2
12847,4
4066,3
8338,1
14000,3
1145,3
6344,3
7843,2
10809,3
906,3
12016,1
14846,2
4603,1
15391,1
787,1
4028,3
2716,2
12227,3
14515,3
12443,3
2049,3
12981,2
14135,4
5104,2
4836,0
13143,3
13698,3
10767,2
4082,3
13397,0
8689,1
2761,2
3128,1
11843,4
13250,3
7141,3
4280,3
10700,4
6955,3
8614,1
15150,1
4460,4
5561,2
8862,1
15403,2
15019,4
8968,3
9968,1
12945,3
15282,3
10543,1
8407,3
4348,3
15865,2
11433,1
9484,1
10172,1
10252,2
8813,2
15852,4
13849,0
11676,1
11520,1
312,1
108,2
2758,0
15763,3
7529,2
4434,1
5013,2
6565,1
9679,1
1469,3
9593,3
15813,2
872,3
9266,2
15768,4
9333,3
6370,1
3887,1
4245,1
11461,1
258,3
4496,0
7996,1
68,4
2290,3
8247,1
7538,1
13441,2
14353,0
1557,3
6781,1
8720,2
7977,1
13536,0
12719,0
6000,4
7494,1
12000,4
77,3
8607,3
14577,3
6562,1
11560,3
8179,1
6415,1
2242,3
3893,1
13017,4
7251,0
4559,1
8427,1
10375,3
562,3
3968,4
11430,1
2539,3
202,3
6760,0
6953,4
7517,3
2498,1
11796,3
14837,2
5485,2
10450,3
10330,3
16234,4
11960,3
13607,2
10914,0
14146,2
11204,1
16184,4
15308,3
15793,3
6358,2
11592,1
7572,3
12379,0
3990,2
7806,1
850,3
14932,3
12596,3
9728,1
3092,1
7124,3
13182,3
12329,2
11069,2
14893,1
2622,3
5170,3
13605,4
14778,3
2623,1
10958,1
10113,1
8255,0
9941,2
15003,3
7091,3
12212,3
6970,3
5328,1
13745,3
1382,0
3701,1
10248,1
5240,1
540,3
8733,1
15773,4
9206,4
9110,3
15743,3
4365,3
8688,1
2667,0
8520,2
15920,3
1894,3
3203,0
15449,4
14196,2
11724,3
12738,2
594,1
12935,3
13535,4
3676,3
11508,2
13147,2
15934,2
11634,3
3967,4
13696,2
11423,1
867,3
4848,2
4648,1
10728,1
7135,0
9977,2
2917,3
3798,3
6558,2
8953,3
13995,2
9465,1
10880,2
11657,3
13718,2
9814,1
7840,3
9592,1
4118,3
13601,1
1669,3
9083,3
12861,0
13879,3
13470,3
8284,1
4073,1
4597,2
5615,2
10519,3
409,2
2865,2
9052,1
13713,3
15419,2
12372,3
13504,1
8754,3
14085,3
737,1
11510,1
6432,3
4285,3
7448,3
4242,2
7658,2
12095,3
11211,2
6752,2
2366,1
977,1
9808,0
8450,2
11037,1
8099,3
9066,3
10911,0
15728,4
13932,2
13238,2
8844,1
85,2
8461,1
12721,4
14595,3
15544,3
1406,0
9985,3
5330,4
14999,2
2874,1
1925,3
5284,1
4670,1
10619,4
4861,3
14891,3
13368,3
10328,1
2501,2
12130,1
2183,4
14723,3
13730,2
5665,3
6237,4
1891,1
523,3
13572,1
10662,3
9412,3
4919,1
6235,2
649,4
15651,2
4134,1
5533,2
8116,3
832,3
2882,2
11473,2
9118,1
244,1
4254,3
15821,4
11777,4
697,1
1432,1
11649,0
12139,1
13227,2
2606,3
15347,3
9667,2
11343,2
4781,2
2282,0
13275,2
2901,3
11394,3
2820,3
7758,2
308,3
734,1
3096,0
3065,3
3973,3
8108,2
2301,4
13925,1
827,3
12703,2
14700,2
1286,3
1944,0
7083,0
15875,3
16292,2
2922,4
14221,0
8819,2
11662,1
398,2
8207,1
1073,1
6460,3
9502,1
11695,3
1589,0
6002,2
15617,4
9260,1
2216,3
2154,3
10318,0
8677,1
13060,1
6080,1
12485,2
12482,2
9521,3
11246,1
12875,4
11103,0
5189,1
4549,1
14096,0
447,3
2638,4
14982,3
123,3
11701,4
15414,3
12360,3
3158,1
15709,4
3947,2
13807,4
6654,3
559,3
1730,0
13307,3
11346,1
6875,2
6097,1
359,1
1201,1
10352,0
10544,1
4770,2
15354,2
1024,4
6802,1
1442,1
2226,1
10707,1
9748,2
1865,4
6954,4
10086,3
14111,3
4570,2
12711,4
1910,4
4769,1
13936,2
7626,0
3196,3
1253,1
14203,1
13517,3
341,3
5984,2
6787,0
11572,0
4243,0
